ncaa_id,first_name,last_name,portal_name,institution,conference,division,transfer_date,update_date,status,year,sport,team_id,player_id_64a,player_id_ncaa_stats,matched_name,match_score,match_method,confidence,position,class_year,player_csv_team_id
2109325419,KATIE,RAPER,Katie Raper,Austin Peay State University,Atlantic Sun Conference,I,06/08/2026,06/20/2026,Signed,2025-26,Softball,1247,89690,2953224,Katie Raper,100.0,team+lastname,HIGH,RF,So,1247
2309108584,KAIDANCE,TILL,Kaidance Till,University of Mississippi,Southeastern Conference,I,06/08/2026,06/20/2026,Signed,2025-26,Softball,1243,143416,3231098,Kaidance Till,100.0,team+lastname,HIGH,INF,Fr,1243
2303807003,MAKAYLA,SITARSKI,Makayla Sitarski,University of Toledo,Mid-American Conference,I,06/08/2026,06/20/2026,Signed,2025-26,Softball,1121,145560,3222838,Mak Sitarski,82.0,team+lastname_diff_first+confirmed,HIGH,LF,Fr,1121
2010946333,KYLEE,EDWARDS,Kylee Edwards,Louisiana State University,Southeastern Conference,I,06/17/2026,06/20/2026,Withdrawn,2025-26,Softball,1159,90938,2947621,Kylee Edwards,100.0,team+fullname,HIGH,SS,Jr,1159
2206573152,OLIVIA,KIDD,Olivia Kidd,Bethany College (West Virginia),Presidents' Athletic Conference,III,06/19/2026,06/19/2026,Active,2025-26,Softball,1779,122733,3114129,Olivia Kidd,100.0,team+lastname,HIGH,C,So,1779
1909693645,CAIDENCE,MARTIN,Caidence Martin,Prairie View A&M University,Southwestern Athletic Conf.,I,06/19/2026,06/19/2026,Active,2025-26,Softball,1128,82387,2824493,Caidence Martin,100.0,team+fullname,HIGH,1B,Sr,1128
2201415821,JAZMINE,CHAVEZ,Jazmine Chavez,University of Memphis,American Conference,I,06/08/2026,06/19/2026,Active,2025-26,Softball,1376,107851,3094190,Jazmine Chavez,100.0,team+lastname,HIGH,P,So,1376
2110355871,GABRIELLA,TERRONES,Gabriella Terrones,San Diego State University,Mountain West Conference,I,06/18/2026,06/19/2026,Active,2025-26,Softball,1168,107982,3091545,Gabriella Terrones,100.0,team+lastname,HIGH,C,So,1168
2409404209,KATIE,TORREZ,Katie Torrez,Saint Mary's College of California,West Coast Conference,I,06/08/2026,06/19/2026,Active,2025-26,Softball,1162,145183,3222219,Katie Torrez,100.0,team+lastname,HIGH,RF,Fr,1162
2310150618,KIARA,VASQUEZ,Kiara Vasquez,Saint Mary's College of California,West Coast Conference,I,06/08/2026,06/19/2026,Active,2025-26,Softball,1162,145185,3095283,Kiara Vasquez,100.0,team+fullname,HIGH,UT,So,1162
1904484429,EMILY,BOJAN,Emily Bojan,University of Wisconsin-Madison,Big Ten Conference,I,06/12/2026,06/19/2026,Active,2025-26,Softball,1262,84612,2808593,Emily Bojan,100.0,team+lastname,HIGH,DH,Sr,1262
2208634700,ALISON,HARRIS,Alison Harris,Portland State University,Big Sky Conference,I,05/15/2026,06/19/2026,Active,2025-26,Softball,1209,79514,2821888,Alison Harris,100.0,team+lastname,HIGH,C,Sr,1209
2104145363,TALYNN,WILLIAMS,Talynn Williams,Portland State University,Big Sky Conference,I,06/08/2026,06/19/2026,Active,2025-26,Softball,1209,98609,2820406,Talynn Williams,100.0,team+lastname,HIGH,SS,Jr,1209
1910707589,ABIGAIL,CARSLEY,Abigail Carsley,Portland State University,Big Sky Conference,I,06/08/2026,06/19/2026,Active,2025-26,Softball,1209,78548,2945817,Abby Carsley,74.1,team+lastname_diff_first+confirmed,HIGH,1B,Jr,1209
2202430716,MYA,PACHECO,Mya Pacheco,University of New Mexico,Mountain West Conference,I,06/08/2026,06/19/2026,Active,2025-26,Softball,1288,115588,3086777,Mya Pacheco,100.0,team+lastname,HIGH,2B,So,1288
2106227659,MIA,BUSKE,Mia Buske,South Dakota State University,The Summit League,I,06/08/2026,06/19/2026,Active,2025-26,Softball,1204,116363,3097049,Mia Buske,100.0,team+lastname,HIGH,C,So,1204
2303817818,OLIVIA,THORNTON,Olivia Thornton,Queens University of Charlotte,Atlantic Sun Conference,I,06/08/2026,06/19/2026,Active,2025-26,Softball,2059,107953,3112607,Olivia Thornton,100.0,team+lastname,HIGH,LF,So,2059
2308981870,GRACYN,WHITSELL,Gracyn Whitsell,Southern Nazarene University,Great American Conference,II,04/16/2026,06/19/2026,Active,2025-26,Softball,1417,145003,3222963,Gracyn Whitsell,100.0,team+lastname,HIGH,UT,Fr,1417
2108294764,JULIA,MORICI,Julia Morici,Georgia Institute of Technology,Atlantic Coast Conference,I,06/16/2026,06/19/2026,Active,2025-26,Softball,1116,141966,3235395,Julia Morici,100.0,team+lastname,HIGH,3B,Fr,1116
2106198455,JILLIAN,GUTIERREZ,Jillian Gutierrez,University of the Incarnate Word,Southland Conference,I,05/29/2026,06/19/2026,Active,2025-26,Softball,1109,88184,2801737,Jillian Gutierrez,100.0,team+lastname,HIGH,RF,Sr,1109
2301756744,ANNA,KALKOWSKI,Anna Kalkowski,Seton Hill University,Pennsylvania State Athletic Conference,II,05/12/2026,06/19/2026,Active,2025-26,Softball,1384,105932,3103117,Anna Kalkowski,100.0,team+lastname,HIGH,1B,So,1384
2003827514,SAMANTHA,BOLDING,Samantha Bolding,University of Toledo,Mid-American Conference,I,06/08/2026,06/19/2026,Signed,2025-26,Softball,1121,107071,3112193,Samantha Bolding,100.0,team+lastname,HIGH,CF,So,1121
2308978260,DAILYNN,MOTES,Dailynn Motes,Troy University,Sun Belt Conference,I,06/08/2026,06/19/2026,Signed,2025-26,Softball,1129,107075,3098187,Dailynn Motes,100.0,team+lastname,HIGH,SS,So,1129
2011956916,MOLLY,BUCKINGHAM,Molly Buckingham,Northwest Nazarene University,Great Northwest Athletic Conference,II,05/13/2026,06/19/2026,Signed,2025-26,Softball,1561,105837,3085464,Molly Buckingham,100.0,team+lastname,HIGH,2B,So,1561
2012982660,GRACIE,FLORES,Gracie Flores,Louisiana Tech University,Conference USA,I,06/08/2026,06/19/2026,Signed,2025-26,Softball,1259,86143,2939737,Gracie Flores,100.0,team+lastname,HIGH,3B,Jr,1259
2309101289,ADDYSON,O'DELL,Addyson O'Dell,University of Louisville,Atlantic Coast Conference,I,06/08/2026,06/19/2026,Signed,2025-26,Softball,1208,142888,3232398,Addy O'Dell,82.0,team+lastname_diff_first+confirmed,HIGH,SS,Fr,1208
2008905987,NAILYN ZURI,MARSHALL,Nailyn Zuri Marshall,University of Iowa,Big Ten Conference,I,06/08/2026,06/19/2026,Signed,2025-26,Softball,1285,95102,2946098,Nailyn Marshall,92.0,team+lastname+confirmed,HIGH,1B,So,1285
2309105422,KINSLEY,BYRD,Kinsley Byrd,University of Montevallo,Gulf South Conference,II,05/18/2026,06/19/2026,Signed,2025-26,Softball,1474,108585,3112976,Kinsley Byrd,100.0,team+lastname,HIGH,P,So,1474
2105167674,AVA,SIN,Ava Sin,Seattle University,West Coast Conference,I,12/02/2025,06/19/2026,Signed,2025-26,Softball,1127,81242,2800272,Ava Sin,100.0,team+lastname,HIGH,C,Sr,1127
2108305203,KIARRA,THOMAS,Kiarra Thomas,Converse University,Conference Carolinas,II,11/03/2025,06/19/2026,Signed,2025-26,Softball,1460,90602,2941719,Kiarra Thomas,100.0,team+lastname,HIGH,1B,Jr,1460
2206574023,ISABELLE,AKINS,Isabelle Akins,Chadron State College,Rocky Mountain Athletic Conference,II,05/04/2026,06/19/2026,Signed,2025-26,Softball,1536,108469,3113056,Belle Akins,82.0,team+lastname_diff_first+confirmed,HIGH,P,So,1536
2211718147,AVERY,DINGES,Avery Dinges,Mount St. Mary's University,Metro Atlantic Athletic Conference,I,06/08/2026,06/19/2026,Signed,2025-26,Softball,1370,81299,2973315,Avery Dinges,100.0,team+lastname,HIGH,2B,Jr,1370
2308983682,ZOIE,BERNARD,Zoie Bernard,Michigan State University,Big Ten Conference,I,06/08/2026,06/19/2026,Signed,2025-26,Softball,1320,143249,3221302,Zoie Bernard,100.0,team+lastname,HIGH,LF,Fr,1320
2009920607,EMERSON,MEGGERS,Emerson Meggers,Abilene Christian University,Western Athletic Conference,I,06/08/2026,06/19/2026,Signed,2025-26,Softball,1183,84541,2961137,Emerson Meggers,100.0,team+lastname,HIGH,2B,Jr,1183
2201425690,CHARLOTTE,HERRON,Charlotte Herron,Western Kentucky University,Conference USA,I,06/08/2026,06/19/2026,Signed,2025-26,Softball,1143,108190,3092025,Charlotte Herron,100.0,team+lastname,HIGH,2B,So,1143
2006881678,KALLY,MEREDITH,Kally Meredith,Florida International University,Conference USA,I,05/23/2026,06/19/2026,Signed,2025-26,Softball,1169,89105,2967592,Kally Meredith,100.0,team+lastname,HIGH,CF,Jr,1169
2309103319,KENZIE-LYN,FARRIER,Kenzie-Lyn Farrier,California Baptist University,Western Athletic Conference,I,06/08/2026,06/19/2026,Signed,2025-26,Softball,1105,140472,3223756,Kenzie-Lyn Farrier,100.0,team+lastname,HIGH,SS,Fr,1105
2303817473,CHARLOTTE,MOORE,Charlotte Moore,Virginia Polytechnic Institute and State University,Atlantic Coast Conference,I,06/08/2026,06/19/2026,Signed,2025-26,Softball,1089,107121,3095345,Charlotte Moore,100.0,team+lastname,HIGH,UT,So,1089
2208648861,LAURYN,SOEKEN,Lauryn Soeken,Louisiana State University,Southeastern Conference,I,06/08/2026,06/19/2026,Signed,2025-26,Softball,1159,142862,3219734,Lauryn Soeken,100.0,team+lastname,HIGH,SP,Fr,1159
2308996261,ELLIE,POND,Ellie Pond,Grand Canyon University,Mountain West Conference,I,06/08/2026,06/19/2026,Signed,2025-26,Softball,1092,142035,3229835,Ellie Pond,100.0,team+lastname,HIGH,3B,So,1092
2211716684,ZOEY,GREENWOOD,Zoey Greenwood,Creighton University,BIG EAST Conference,I,06/08/2026,06/19/2026,Signed,2025-26,Softball,1190,141238,3238250,Zoey Greenwood,100.0,team+lastname,HIGH,LF,Fr,1190
2308995630,KARINA,TREVINO,Karina Trevino,Creighton University,BIG EAST Conference,I,06/08/2026,06/19/2026,Signed,2025-26,Softball,1190,141241,3238285,Karina Trevino,100.0,team+lastname,HIGH,2B,Fr,1190
2111380129,MAKAYLA,STEPHENS,Makayla Stephens,Georgia State University,Sun Belt Conference,I,06/08/2026,06/19/2026,Signed,2025-26,Softball,1332,93436,2955839,Makayla Stephens,100.0,team+lastname,HIGH,P,Jr,1332
2104142656,MALIA,ROBERTSON,Malia Robertson,University of Central Arkansas,Atlantic Sun Conference,I,06/08/2026,06/19/2026,Signed,2025-26,Softball,1293,93556,2948694,Malia Robertson,100.0,team+fullname,HIGH,CF,Jr,1293
2411456190,JULIA,BACOULIS,Julia Bacoulis,Florida Gulf Coast University,Atlantic Sun Conference,I,06/08/2026,06/19/2026,Signed,2025-26,Softball,1281,141771,3231693,Julia Bacoulis,100.0,team+lastname,HIGH,P,Fr,1281
2209662535,JA'KAI,RAY,Ja'Kai Ray,Lane College,Southern Intercol. Ath. Conf.|Southern Intercol. Ath. Conf.,II,04/30/2026,06/19/2026,Withdrawn,2025-26,Softball|Women's Volleyball,1415,105593,3108690,Ja'Kai Ray,100.0,team+fullname,HIGH,3B,So,1415
2102107008,AVA,SEGURA,Ava Segura,The University of Southern Mississippi,Sun Belt Conference,I,06/18/2026,06/18/2026,Active,2025-26,Softball,1292,144986,3246451,Ava Segura,100.0,team+lastname,HIGH,INF,Fr,1292
2409395927,AVA,PARENT,Ava Parent,University of Wisconsin-Madison,Big Ten Conference,I,06/18/2026,06/18/2026,Active,2025-26,Softball,1262,146158,3235420,Ava Parent,100.0,team+lastname,HIGH,RF,Fr,1262
2308991250,MARY,HODGE,Mary Hodge,Arizona State University,Big 12 Conference,I,06/18/2026,06/18/2026,Active,2025-26,Softball,1191,139985,3230842,Mary Peyton Hodge,92.0,team+lastname+confirmed,HIGH,P,Fr,1191
2109335744,AVA,RAMOS,Ava Ramos,Rogers State University,Mid-America Intercollegiate Athletics Association,II,06/18/2026,06/18/2026,Active,2025-26,Softball,1495,144576,3240129,Ava Ramos,100.0,team+lastname,HIGH,UT,Jr,1495
2410445805,RACHAEL,SCHLOTTER,Rachael Schlotter,Pittsburg State University,Mid-America Intercollegiate Athletics Association,II,06/18/2026,06/18/2026,Active,2025-26,Softball,1390,144295,3227604,Rachael Schlotter,100.0,team+lastname,HIGH,2B,Jr,1390
2410432131,HAILI,IGOU,Haili Igou,Pittsburg State University,Mid-America Intercollegiate Athletics Association,II,06/18/2026,06/18/2026,Active,2025-26,Softball,1390,144290,3227606,Haili Igou,100.0,team+lastname,HIGH,LF,Jr,1390
2301760482,CASSIDY,WELLER,Cassidy Weller,"Pennsylvania Western University, Edinboro",Pennsylvania State Athletic Conference,II,06/18/2026,06/18/2026,Active,2025-26,Softball,1534,121932,3122442,Cassidy Weller,100.0,human_override,HIGH,3B,So,1534
2209669931,ABIGAIL,OLEJNICZAK,Abigail Olejniczak,"Pennsylvania Western University, Edinboro",Pennsylvania State Athletic Conference,II,06/18/2026,06/18/2026,Active,2025-26,Softball,1534,121928,3122443,Abigail Olejniczak,100.0,human_override,HIGH,RF,So,1534
2209664994,GRACE,KESSEL,Grace Kessel,"Pennsylvania Western University, Edinboro",Pennsylvania State Athletic Conference,II,06/18/2026,06/18/2026,Active,2025-26,Softball,1534,121926,3122435,Grace Kessel,100.0,human_override,HIGH,P,So,1534
2307963584,KIRSTYN,JONES,Kirstyn Jones,Prairie View A&M University,Southwestern Athletic Conf.,I,06/18/2026,06/18/2026,Active,2025-26,Softball,1128,144355,3243827,Kirstyn Jones,100.0,team+lastname,HIGH,RF,Fr,1128
2311151297,ALEXANDRA,HURLEY,Alexandra Hurley,University of Charleston (West Virginia),Mountain East Conference,II,06/18/2026,06/18/2026,Active,2025-26,Softball,1395,124405,3088902,Alex Hurley,81.5,team+lastname_diff_first+confirmed,HIGH,1B,So,1395
2210705271,KLARA,VAN BEUGE,Klara Van Beuge,Radford University,Big South Conference,I,06/18/2026,06/18/2026,Active,2025-26,Softball,1290,107958,3094491,Klara Van Beuge,100.0,human_override,HIGH,1B,So,1290
2208638753,PEYTON,SIMMONS,Peyton Simmons,Radford University,Big South Conference,I,06/18/2026,06/18/2026,Active,2025-26,Softball,1290,106656,3098266,Peyton Simmons,100.0,team+lastname,HIGH,LF,Fr,1290
2301766352,NATALYA,STONEBRAKER,Natalya Stonebraker,East Tennessee State University,Southern Conference,I,06/18/2026,06/18/2026,Active,2025-26,Softball,1345,141416,3239743,Talya Stonebraker,92.0,team+lastname+confirmed,HIGH,1B,Fr,1345
2210689780,LILLIAN,BARRY,Lillian Barry,Gardner-Webb University,Big South Conference,I,06/04/2026,06/18/2026,Active,2025-26,Softball,1205,108511,3099607,Lily Barry,78.3,team+lastname_diff_first+confirmed,HIGH,LF,So,1205
2505590401,KAMAYA,SONIEA-HARRIS,Kamaya Soniea-Harris,Fort Hays State University,Mid-America Intercollegiate Athletics Association,II,05/11/2026,06/18/2026,Active,2025-26,Softball,1532,141819,3148171,Kamaya Soniea-Harris,100.0,team+lastname,HIGH,P,Fr,1532
2010949368,KENNEDY,EMBREY,Kennedy Embrey,Utah Tech University,Western Athletic Conference,I,06/08/2026,06/18/2026,Active,2025-26,Softball,2066,108162,3112661,Kennedy Embrey,100.0,team+lastname,HIGH,1B,So,2066
2309125430,MEGAN,MILLER,Megan Miller,Merrimack College,Metro Atlantic Athletic Conference,I,06/08/2026,06/18/2026,Active,2025-26,Softball,1371,143259,3250120,Megan Miller,100.0,team+fullname,HIGH,3B,Fr,1371
2208634179,REBEKAH,DUCK,Rebekah Duck,University of Pittsburgh,Atlantic Coast Conference,I,06/08/2026,06/18/2026,Active,2025-26,Softball,1328,106853,3095553,Bekah Duck,92.0,team+lastname+confirmed,HIGH,P,So,1328
2511768419,JAKOBI,NEBEKER,Jakobi Nebeker,Utah State University,Mountain West Conference,I,06/08/2026,06/18/2026,Active,2025-26,Softball,1152,145668,3238857,Jakobi Nebeker,100.0,team+lastname,HIGH,INF,Fr,1152
2308986587,JAZMIN,RAMIREZ,Jazmin Ramirez,Utah State University,Mountain West Conference,I,06/08/2026,06/18/2026,Active,2025-26,Softball,1152,145671,3238865,Jazmin Ramirez,100.0,team+lastname,HIGH,1B,Fr,1152
2407353375,SOFIA,TREJO,Sofia Trejo,Utah State University,Mountain West Conference,I,06/08/2026,06/18/2026,Active,2025-26,Softball,1152,145672,3238848,Sofia Trejo,100.0,team+lastname,HIGH,C,Fr,1152
2209657068,JAELYN,CASTILLO,Jaelyn Castillo,Utah State University,Mountain West Conference,I,06/08/2026,06/18/2026,Active,2025-26,Softball,1152,120590,3109998,Jaelyn Castillo,100.0,team+lastname,HIGH,C,So,1152
2103123055,KYLIE,DOHERTY,Kylie Doherty,Boston University,Patriot League,I,06/10/2026,06/18/2026,Active,2025-26,Softball,1099,91017,2966229,Kylie Doherty,100.0,team+lastname,HIGH,LF,Jr,1099
2108293524,KAYLEIGH,LUGOWSKI,Kayleigh Lugowski,Nicholls State University,Southland Conference,I,06/08/2026,06/18/2026,Active,2025-26,Softball,1244,107868,3094471,Kayleigh Lugowski,100.0,team+lastname,HIGH,LF,Sr,1244
2209678985,KILEY,SULLIVAN,Kiley Sullivan,University of Missouri-St. Louis,Great Lakes Valley Conference,II,05/12/2026,06/18/2026,Active,2025-26,Softball,1481,143500,3202988,Kiley Sullivan,100.0,team+lastname,HIGH,LF,Fr,1481
2208633188,CASEY JO,VERMETT,Casey Jo Vermett,University of Wisconsin-Parkside,Great Lakes Intercollegiate Athletic Conference,II,05/29/2026,06/18/2026,Active,2025-26,Softball,1511,118996,3090927,Casey Jo Vermett,100.0,team+lastname,HIGH,P,So,1511
2205568915,AVA,ZICCHINELLI,Ava Zicchinelli,Molloy University,East Coast Conference,II,06/17/2026,06/18/2026,Active,2025-26,Softball,1488,143508,3228823,Ava Zicchinelli,100.0,team+lastname,HIGH,P,Fr,1488
2307957136,HANNAH,WORTHINGTON,Hannah Worthington,Georgia Southern University,Sun Belt Conference,I,06/08/2026,06/18/2026,Active,2025-26,Softball,1291,141986,3200515,Hannah Worthington,100.0,team+lastname,HIGH,P,Jr,1291
2206575140,LAUREN,MELTON,Lauren Melton,Siena University,Metro Atlantic Athletic Conference,I,06/08/2026,06/18/2026,Active,2025-26,Softball,1264,106893,3084574,Lauren Melton,100.0,team+lastname,HIGH,LF,So,1264
2107275533,MALLORY,HERWERDEN,Mallory Herwerden,University of Akron,Mid-American Conference,I,06/17/2026,06/18/2026,Active,2025-26,Softball,1218,93582,2958418,Mallory Herwerden,100.0,team+lastname,HIGH,P,Jr,1218
2310126768,CARLEY,RAMSDEN,Carley Ramsden,Georgia Southern University,Sun Belt Conference,I,06/08/2026,06/18/2026,Active,2025-26,Softball,1291,141983,3200529,Carley Ramsden,100.0,team+lastname,HIGH,3B,Fr,1291
2205567714,ALLIE,BRALY,Allie Braly,James Madison University,Sun Belt Conference,I,06/08/2026,06/18/2026,Active,2025-26,Softball,1114,79603,2946019,Allie Braly,100.0,team+lastname,HIGH,P,Jr,1114
2302778922,YANINA,SHERWOOD,Yanina Sherwood,"University of Nevada, Las Vegas",Mountain West Conference,I,06/08/2026,06/18/2026,Signed,2025-26,Softball,1103,107854,3094192,Yanina Sherwood,100.0,team+lastname,HIGH,P,So,1103
2303828196,LARISA,PEREZ,Larisa Perez,"Texas A&M University, College Station",Southeastern Conference,I,06/08/2026,06/18/2026,Signed,2025-26,Softball,1120,118488,3091916,Larisa Perez,100.0,team+fullname,HIGH,1B,So,1120
2109311597,ISABELLA,TORRES,Isabella Torres,Florida State University,Atlantic Coast Conference,I,06/08/2026,06/18/2026,Signed,2025-26,Softball,1094,87082,2962856,Isa Torres,80.0,team+lastname_diff_first+confirmed,HIGH,SS,Jr,1094
2309103267,PIPER,WHITE,Piper White,"Texas A&M University, College Station",Southeastern Conference,I,06/08/2026,06/18/2026,Signed,2025-26,Softball,1120,145400,3228889,Piper White,100.0,team+lastname,HIGH,1B,Fr,1120
2004840834,EMMALYN,BRINKA,Emmalyn Brinka,Utah State University,Mountain West Conference,I,05/04/2026,06/18/2026,Signed,2025-26,Softball,1152,85302,2796201,Emmalyn Brinka,100.0,team+lastname,HIGH,P,Sr,1152
2103136930,CAITLIN,TIGHE,Caitlin Tighe,Western Michigan University,Mid-American Conference,I,06/08/2026,06/18/2026,Signed,2025-26,Softball,1188,82437,2950093,Caitlin Tighe,100.0,team+lastname,HIGH,SS,Jr,1188
2011960465,HAILEY,MAESTRETTI,Hailey Maestretti,University of Utah,Big 12 Conference,I,06/08/2026,06/18/2026,Signed,2025-26,Softball,1123,108155,3087534,Hailey Maestretti,100.0,team+lastname,HIGH,P,So,1123
2010935582,BIANCA,MARKHAM,Bianca Markham,University of Iowa,Big Ten Conference,I,06/08/2026,06/18/2026,Signed,2025-26,Softball,1285,142423,3096048,Bianca Markham,100.0,team+lastname,HIGH,INF,Fr,1285
2009920572,GRACE,WEAVER,Grace Weaver,Syracuse University,Atlantic Coast Conference,I,06/08/2026,06/18/2026,Signed,2025-26,Softball,1180,145346,3230997,Grace Weaver,100.0,team+lastname,HIGH,C,Fr,1180
2209663429,IRIANIS,GARCIA,Irianis Garcia,Stetson University,Atlantic Sun Conference,I,06/08/2026,06/18/2026,Signed,2025-26,Softball,1325,106987,3093265,Irianis Garcia,100.0,team+lastname,HIGH,SS,So,1325
2209658162,BAYLEE,KING,Baylee King,Rogers State University,Mid-America Intercollegiate Athletics Association,II,06/09/2026,06/18/2026,Signed,2025-26,Softball,1495,81530,2945682,Baylee King,100.0,team+lastname,HIGH,2B,Jr,1495
2305915558,EMMA,EVANS,Emma Evans,James Madison University,Sun Belt Conference,I,06/08/2026,06/18/2026,Signed,2025-26,Softball,1114,142475,3240648,Emma Jo Evans,92.0,team+lastname+confirmed,HIGH,SS,Fr,1114
2211719600,KIRA,DAY,Kira Day,Idaho State University,Big Sky Conference,I,06/08/2026,06/18/2026,Signed,2025-26,Softball,1155,107629,3099905,Kira Day,100.0,team+lastname,HIGH,RF,Fr,1155
2307962726,RYLEE,BANKS,Rylee Banks,"California State Polytechnic University, Humboldt",California Collegiate Athletic Association,II,05/27/2026,06/18/2026,Signed,2025-26,Softball,1573,140588,3241641,Rylee Banks,100.0,team+lastname,HIGH,2B,Fr,1573
2103136744,ANYA,GERMAN,Anya German,"University of California, Berkeley",Atlantic Coast Conference,I,06/08/2026,06/18/2026,Signed,2025-26,Softball,1118,108115,3087240,Anya German,100.0,team+lastname,HIGH,C,So,1118
2002798488,MEGAN,KRUGER,Megan Kruger,Florida International University,Conference USA,I,05/26/2026,06/18/2026,Signed,2025-26,Softball,1169,94245,2808709,Megan Kruger,100.0,team+lastname,HIGH,P,Jr,1169
2108294077,GABRIELLE,GONZALEZ,Gabrielle Gonzalez,Quinnipiac University,Metro Atlantic Athletic Conference,I,12/09/2025,06/18/2026,Signed,2025-26,Softball,1289,150454,,Gabrielle Gonzalez,100.0,team+fullname,HIGH,C,Jr,1289
2208636768,AVA,BRADSHAW,Ava Bradshaw,Duke University,Atlantic Coast Conference,I,06/08/2026,06/18/2026,Signed,2025-26,Softball,1098,141384,3092038,Ava Bradshaw,100.0,team+lastname,HIGH,P,Fr,1098
1905571128,MORGAN,SHARPE,Morgan Sharpe,Western Kentucky University,Conference USA,I,06/08/2026,06/18/2026,Signed,2025-26,Softball,1143,94993,2936904,Morgan Sharpe,100.0,team+lastname,HIGH,SS,Jr,1143
2212743102,KATELYN,WETTELAND,Katelyn Wetteland,"University of Nevada, Reno",Mountain West Conference,I,06/08/2026,06/18/2026,Signed,2025-26,Softball,1091,143711,3200541,Katelyn Wetteland,100.0,team+lastname,HIGH,3B,Fr,1091
2305894023,KARLEY,SHELTON,Karley Shelton,"University of South Carolina, Columbia",Southeastern Conference,I,06/08/2026,06/18/2026,Signed,2025-26,Softball,1340,89253,2930089,Karley Shelton,100.0,team+lastname,HIGH,2B,Jr,1340
2010937607,NEALY,LAMB,Nealy Lamb,"University of South Carolina, Columbia",Southeastern Conference,I,06/08/2026,06/18/2026,Signed,2025-26,Softball,1340,95263,2950999,Nealy Lamb,100.0,team+lastname,HIGH,P,Jr,1340
2310137159,CHLOE,HOCQUARD,Chloe Hocquard,Saint Leo University,Sunshine State Conference,II,06/09/2026,06/18/2026,Signed,2025-26,Softball,1429,106035,3088858,Chloe Hocquard,100.0,team+fullname,HIGH,P,So,1429
2101101012,JAYDEN,HEAVENER,Jayden Heavener,Louisiana State University,Southeastern Conference,I,06/08/2026,06/18/2026,Signed,2025-26,Softball,1159,107749,3085441,Jayden Heavener,100.0,team+lastname,HIGH,P,So,1159
2109320565,KASIDI,PICKERING,Kasidi Pickering,University of Oklahoma,Southeastern Conference,I,06/08/2026,06/18/2026,Signed,2025-26,Softball,1086,89331,2960880,Kasidi Pickering,100.0,team+lastname,HIGH,LF,Jr,1086
2410432127,BRADI,GALLAWAY,Bradi Gallaway,Louisiana Tech University,Conference USA,I,06/08/2026,06/18/2026,Signed,2025-26,Softball,1259,142869,3227036,Bradi Gallaway,100.0,team+lastname,HIGH,SS,Fr,1259
2112395068,ALIVEAH,WARNER,Aliveah Warner,College of Staten Island,East Coast Conference,II,05/15/2026,06/18/2026,Signed,2025-26,Softball,1475,79538,2957355,Aliveah Warner,100.0,team+lastname,HIGH,3B,Jr,1475
2209669665,VICTORIA,WEHRBERGER,Victoria Wehrberger,Bethany College (West Virginia),Presidents' Athletic Conference,III,05/08/2026,06/18/2026,Withdrawn,2025-26,Softball,1779,99433,2954453,Victoria Wehrberger,100.0,team+lastname,HIGH,P,Jr,1779
2411460210,TYJHA,HENDERSON,Tyjha Henderson,Missouri Western State University,Mid-America Intercollegiate Athletics Association,II,06/17/2026,06/17/2026,Active,2025-26,Softball,1545,143472,3238628,Tyjha Henderson,100.0,team+lastname,HIGH,UT,Fr,1545
2101101594,CAMERON,LAURETTA,Cameron Lauretta,East Tennessee State University,Southern Conference,I,06/17/2026,06/17/2026,Active,2025-26,Softball,1345,82577,2966299,Cameron Lauretta,100.0,team+lastname,HIGH,P,Jr,1345
2411461235,ADILEE,DAKE,Adilee Dake,Jacksonville University,Atlantic Sun Conference,I,06/17/2026,06/17/2026,Active,2025-26,Softball,1334,142453,3112663,Adilee Dake,100.0,team+lastname,HIGH,C,So,1334
2209682534,DESRAI,BROWN,Desrai Brown,Bluefield State University,Central Intercollegiate Athletic Association,II,06/17/2026,06/17/2026,Active,2025-26,Softball,1408,83989,2972665,Desrai Brown,100.0,team+lastname,HIGH,2B,Jr,1408
1808273377,MADISON,BALK,Madison Balk,University of Washington,Big Ten Conference,I,06/04/2026,06/17/2026,Active,2025-26,Softball,1101,92867,2798069,Madi Balk,82.0,team+lastname_diff_first+confirmed,HIGH,P,,1101
2208631768,RILEY,PESCHEK,Riley Peschek,University of Washington,Big Ten Conference,I,06/08/2026,06/17/2026,Active,2025-26,Softball,1101,96643,2942472,Riley Peschek,100.0,team+lastname,HIGH,RF,Jr,1101
2306935268,HUNTER,JACKSON,Hunter Jackson,"University of Hawaii, Manoa",Big West Conference,I,06/07/2026,06/17/2026,Active,2025-26,Softball,1270,127412,,Hunter Jackson,100.0,team+lastname,HIGH,C,,1270
2110345979,KASEY,WOOD,Kasey Wood,"University of Arkansas, Fayetteville",Southeastern Conference,I,06/08/2026,06/17/2026,Active,2025-26,Softball,1195,89328,2952014,Kasey Wood,100.0,team+lastname,HIGH,RF,Jr,1195
2111384367,AMANI,JOHNSON,Amani Johnson,Hampton University,Coastal Athletic Association,I,06/08/2026,06/17/2026,Active,2025-26,Softball,1319,107602,3095892,Amani Johnson,100.0,team+lastname,HIGH,LF,So,1319
2410433134,LILIANA,RUSSO,Liliana Russo,Colorado State University,Mountain West Conference,I,06/12/2026,06/17/2026,Active,2025-26,Softball,1097,141127,3228104,Liliana Russo,100.0,team+lastname,HIGH,SP,Fr,1097
