year,team,rpi_rank,in_tournament,is_host,w,l,q1_w,q1_l,q2_w,q2_l,q1q2_w,q1q2_g,q1q2_pct,note
2024,Stanford,161,False,False,22,33,2,11,7,6,9,26,0.3462,
2024,Oakland,162,False,False,31,27,0,1,4,8,4,13,0.3077,
2024,Southern Ill.,163,False,False,33,27,2,3,3,12,5,20,0.25,
2024,Washington,164,False,False,19,31,5,10,4,12,9,31,0.2903,
2024,Florida A&M,165,False,False,29,27,0,6,0,3,0,9,0.0,
2024,George Washington,166,False,False,31,26,2,7,0,2,2,11,0.1818,
2024,San Jose St.,167,False,False,24,33,1,6,2,6,3,15,0.2,
2024,N.C. A&T,168,False,False,25,28,2,5,5,8,7,20,0.35,
2024,ULM,169,False,False,25,30,3,12,3,10,6,28,0.2143,
2024,Fla. Atlantic,170,False,False,28,29,2,6,1,7,3,16,0.1875,
2024,Belmont,171,False,False,26,32,2,10,4,2,6,18,0.3333,
2024,Rice,172,False,False,23,36,4,12,1,6,5,23,0.2174,
2024,Northwestern St.,173,False,False,22,33,4,9,4,4,8,21,0.381,
2024,UMBC,174,False,False,27,25,0,5,2,4,2,11,0.1818,
2024,Miami (OH),175,False,False,27,27,0,6,2,7,2,15,0.1333,
2024,Princeton,176,False,False,18,26,3,10,2,2,5,17,0.2941,
2024,Navy,177,False,False,28,23,0,1,0,1,0,2,0.0,
2024,UAB,178,False,False,26,29,1,5,1,5,2,12,0.1667,
2024,Seton Hall,179,False,False,24,30,2,4,7,10,9,23,0.3913,
2024,Elon,180,False,False,21,32,1,10,1,5,2,17,0.1176,
2024,Penn,181,True,False,24,23,1,2,2,5,3,10,0.3,
2024,Fresno St.,182,True,False,33,27,1,1,1,4,2,7,0.2857,
2024,Massachusetts,183,False,False,24,29,2,6,0,0,2,8,0.25,
2024,UCLA,184,False,False,19,33,1,16,1,6,2,24,0.0833,
2024,Long Beach St.,185,False,False,25,29,0,6,5,14,5,25,0.2,
2024,Morehead St.,186,False,False,37,24,0,6,1,0,1,7,0.1429,
2024,St. Thomas (MN),187,False,False,22,24,0,0,0,9,0,9,0.0,
2024,Nevada,188,False,False,25,26,1,1,2,6,3,10,0.3,
2024,UT Arlington,189,False,False,22,34,1,9,6,6,7,22,0.3182,
2024,Gonzaga,190,False,False,21,32,1,10,3,10,4,24,0.1667,
2024,Monmouth,191,False,False,18,30,0,7,2,4,2,13,0.1538,
2024,Bucknell,192,False,False,22,24,0,1,0,3,0,4,0.0,
2024,New Mexico,193,False,False,28,26,1,2,2,5,3,10,0.3,
2024,UIW,194,False,False,26,31,0,5,6,7,6,18,0.3333,
2024,Butler,195,False,False,20,35,3,8,1,11,4,23,0.1739,
2024,Charleston So.,196,False,False,22,32,2,1,3,15,5,21,0.2381,
2024,Marshall,197,False,False,18,37,2,22,2,5,4,31,0.129,
2024,Washington St.,198,False,False,21,32,2,10,2,4,4,18,0.2222,
2024,Memphis,199,False,False,23,32,0,6,5,2,5,13,0.3846,
2024,Jackson St.,200,False,False,36,20,0,2,0,1,0,3,0.0,
2024,Fordham,201,False,False,19,33,0,7,3,9,3,19,0.1579,
2024,UTRGV,202,False,False,29,25,1,1,2,3,3,7,0.4286,
2024,Presbyterian,203,False,False,29,27,0,6,0,4,0,10,0.0,
2024,UMass Lowell,204,False,False,24,31,0,5,6,9,6,20,0.3,
2024,Toledo,205,False,False,27,32,0,0,3,13,3,16,0.1875,
2024,Texas Southern,206,False,False,23,25,0,6,0,5,0,11,0.0,
2024,Jacksonville,207,False,False,27,31,1,5,2,3,3,11,0.2727,
2024,Jacksonville St.,208,False,False,18,34,3,11,2,4,5,20,0.25,
2024,Bethune-Cookman,209,False,False,32,27,0,2,1,2,1,5,0.2,
2024,NIU,209,False,False,21,33,1,8,1,6,2,16,0.125,
2024,A&M-Corpus Christi,211,False,False,22,35,1,4,5,9,6,19,0.3158,
2024,Merrimack,212,False,False,33,26,1,3,0,3,1,7,0.1429,
2024,Central Ark.,213,False,False,26,30,1,3,0,7,1,11,0.0909,
2024,Villanova,214,False,False,18,33,3,10,2,5,5,20,0.25,
2024,Sacramento St.,215,False,False,26,31,2,4,3,3,5,12,0.4167,
2024,Grambling,216,True,False,26,26,0,6,0,1,0,7,0.0,
2024,Longwood,217,False,False,23,29,0,7,4,6,4,17,0.2353,
2024,Cornell,218,False,False,17,21,1,7,0,0,1,8,0.125,
2024,Arkansas St.,219,False,False,21,32,3,11,3,9,6,26,0.2308,
2024,LIU,220,True,False,33,23,0,2,1,2,1,5,0.2,
2024,Southern Ind.,221,False,False,27,32,1,5,1,5,2,12,0.1667,
2024,Lehigh,222,False,False,24,23,0,0,2,1,2,3,0.6667,
2024,North Dakota St.,223,False,False,20,30,0,11,1,2,1,14,0.0714,
2024,LMU (CA),224,False,False,24,30,2,6,2,6,4,16,0.25,
2024,Wagner,225,False,False,26,30,0,11,0,0,0,11,0.0,
2024,Gardner-Webb,226,False,False,22,31,0,6,4,6,4,16,0.25,
2024,UNC Asheville,227,False,False,22,28,0,6,0,7,0,13,0.0,
2024,St. Bonaventure,228,False,False,18,31,1,3,3,3,4,10,0.4,
2024,Richmond,229,False,False,27,32,0,3,2,7,2,12,0.1667,
2024,Prairie View,230,False,False,29,26,0,3,0,5,0,8,0.0,
2024,Lipscomb,231,False,False,22,34,1,9,1,8,2,19,0.1053,
2024,NJIT,232,False,False,26,28,0,1,0,3,0,4,0.0,
2024,Houston Christian,233,False,False,18,31,1,3,1,12,2,17,0.1176,
2024,UNLV,233,False,False,26,26,0,0,0,4,0,4,0.0,
2024,Middle Tenn.,235,False,False,20,36,2,11,0,1,2,14,0.1429,
2024,Purdue Fort Wayne,236,False,False,19,37,1,0,5,20,6,26,0.2308,
2024,Davidson,237,False,False,24,28,0,5,0,6,0,11,0.0,
2024,San Diego St.,238,False,False,17,37,0,8,3,7,3,18,0.1667,
2024,George Mason,239,False,False,21,32,1,4,3,11,4,19,0.2105,
2024,The Citadel,240,False,False,21,32,0,9,2,3,2,14,0.1429,
2024,Alabama St.,241,False,False,29,27,1,4,1,2,2,8,0.25,
2024,Cal St. Fullerton,242,False,False,16,38,1,11,1,4,2,17,0.1176,
2024,Tennessee Tech,243,False,False,29,26,0,2,0,2,0,4,0.0,
2024,Valparaiso,244,False,False,14,38,0,7,1,13,1,21,0.0476,
2024,Binghamton,245,False,False,21,29,0,3,0,6,0,9,0.0,
2024,Winthrop,246,False,False,19,29,0,5,3,7,3,15,0.2,
2024,FDU,247,False,False,26,30,1,6,0,2,1,9,0.1111,
2024,Lafayette,248,False,False,14,35,0,11,1,3,1,15,0.0667,
2024,Towson,249,False,False,15,39,0,10,2,8,2,20,0.1,
2024,SIUE,250,False,False,21,34,1,3,3,4,4,11,0.3636,
2024,Ohio,251,False,False,18,32,0,3,1,10,1,14,0.0714,
2024,Canisius,252,False,False,18,30,0,1,1,4,1,6,0.1667,
2024,Bradley,253,False,False,13,37,0,4,3,8,3,15,0.2,
2024,Quinnipiac,254,False,False,20,30,0,0,1,12,1,13,0.0769,
2024,South Dakota St.,254,False,False,20,29,1,2,1,4,2,8,0.25,
2024,Stonehill,256,False,False,18,29,0,0,2,2,2,4,0.5,
2024,Eastern Ill.,257,False,False,20,33,0,4,1,0,1,5,0.2,
2024,Oral Roberts,258,True,False,27,30,1,4,1,1,2,7,0.2857,
2024,Milwaukee,259,False,False,19,36,0,0,2,12,2,14,0.1429,
2024,North Florida,260,False,False,21,30,0,4,1,4,1,9,0.1111,
2024,Le Moyne,261,False,False,22,27,0,0,2,2,2,4,0.5,
2024,Eastern Ky.,262,False,False,21,37,0,9,1,0,1,10,0.1,
2024,Marist,263,False,False,20,35,1,3,0,3,1,7,0.1429,
2024,Radford,264,False,False,16,34,0,9,0,4,0,13,0.0,
2024,UC Riverside,265,False,False,16,36,0,9,1,4,1,14,0.0714,
2024,Yale,266,False,False,18,23,0,0,2,4,2,6,0.3333,
2024,Central Mich.,267,False,False,17,38,1,8,3,6,4,18,0.2222,
2024,Delaware St.,268,False,False,22,27,0,0,0,1,0,1,0.0,
2024,Akron,269,False,False,15,39,2,7,1,9,3,19,0.1579,
2024,Harvard,270,False,False,13,26,0,4,1,5,1,10,0.1,
2024,Southern U.,271,False,False,22,29,1,4,0,4,1,9,0.1111,
2024,Seattle U,272,False,False,17,36,0,4,1,5,1,10,0.1,
2024,Manhattan,273,False,False,22,30,0,6,0,1,0,7,0.0,
2024,Northern Colo.,274,False,False,16,38,0,8,1,3,1,12,0.0833,
2024,San Francisco,275,False,False,21,34,1,9,1,5,2,16,0.125,
2024,Western Ill.,276,False,False,13,37,1,2,1,10,2,14,0.1429,
2024,Pepperdine,277,False,False,15,38,1,4,1,11,2,17,0.1176,
2024,CSU Bakersfield,278,False,False,15,38,0,7,3,11,3,21,0.1429,
2024,North Ala.,279,False,False,18,35,0,3,0,3,0,6,0.0,
2024,Youngstown St.,280,False,False,16,44,0,11,3,10,3,24,0.125,
2024,Central Conn. St.,281,False,False,18,24,0,3,0,1,0,4,0.0,
2024,UT Martin,282,False,False,21,35,0,1,0,3,0,4,0.0,
2024,Queens (NC),283,False,False,14,41,0,4,0,6,0,10,0.0,
2024,Dartmouth,284,False,False,13,26,0,3,1,1,1,5,0.2,
2024,UAlbany,285,False,False,15,34,0,6,0,4,0,10,0.0,
2024,Mount St. Mary's,286,False,False,22,34,0,7,0,4,0,11,0.0,
2024,Utah Tech,287,False,False,14,42,1,2,2,10,3,15,0.2,
2024,Omaha,288,False,False,18,32,0,4,0,2,0,6,0.0,
2024,Brown,289,False,False,11,28,0,0,1,4,1,5,0.2,
2024,Lindenwood,290,False,False,16,38,0,0,1,8,1,9,0.1111,
2024,Eastern Mich.,291,False,False,14,38,0,1,2,3,2,6,0.3333,
2024,Iona,292,False,False,12,38,0,2,0,12,0,14,0.0,
2024,Maine,293,False,False,12,37,0,1,1,6,1,8,0.125,
2024,Pacific,294,False,False,11,44,0,10,0,11,0,21,0.0,
2024,Alabama A&M,295,False,False,13,38,0,1,0,3,0,4,0.0,
2024,Bellarmine,296,False,False,10,45,0,2,0,9,0,11,0.0,
2024,Mississippi Val.,297,False,False,12,34,0,0,0,1,0,1,0.0,
2024,Siena,298,False,False,12,40,0,3,0,7,0,10,0.0,
2024,SFA,299,False,False,10,44,0,3,0,9,0,12,0.0,
2024,Coppin St.,300,False,False,12,33,0,0,0,2,0,2,0.0,
2024,Saint Peter's,301,False,False,12,40,0,0,0,3,0,3,0.0,
2024,Ark.-Pine Bluff,302,False,False,15,34,0,1,0,0,0,1,0.0,
2024,Norfolk St.,303,False,False,12,41,0,1,0,1,0,2,0.0,
2024,Alcorn,304,False,False,6,43,0,2,0,2,0,4,0.0,
2024,UMES,305,False,False,0,48,0,0,0,0,0,0,0.0,
2025,Vanderbilt,1,True,True,42,16,18,14,11,1,29,44,0.6591,
2025,Georgia,2,True,True,42,15,13,12,10,3,23,38,0.6053,
2025,Auburn,3,True,True,38,18,16,12,6,2,22,36,0.6111,
2025,Texas,4,True,True,42,12,18,11,8,0,26,37,0.7027,
2025,Arkansas,5,True,True,43,13,14,10,5,2,19,31,0.6129,
2025,Oregon St.,6,True,True,41,12,11,11,9,0,20,31,0.6452,
2025,North Carolina,7,True,True,42,12,16,6,13,6,29,41,0.7073,
2025,Coastal Carolina,8,True,True,48,11,7,7,10,2,17,26,0.6538,
2025,LSU,9,True,True,43,14,13,11,9,1,22,34,0.6471,
2025,Alabama,10,True,False,41,16,17,13,4,2,21,36,0.5833,
2025,Clemson,11,True,True,44,16,15,12,12,4,27,43,0.6279,
2025,Oregon,12,True,True,42,14,9,1,17,4,26,31,0.8387,
2025,UCLA,13,True,True,42,16,3,7,25,5,28,40,0.7,
2025,Florida St.,14,True,True,38,14,14,12,7,2,21,35,0.6,
2025,Tennessee,15,True,True,43,16,15,11,6,5,21,37,0.5676,
2025,Florida,16,True,False,38,20,12,18,8,1,20,39,0.5128,
2025,Ole Miss,17,True,True,40,19,19,15,4,2,23,40,0.575,
2025,TCU,18,True,False,39,18,9,10,23,7,32,49,0.6531,
2025,DBU,19,True,False,40,16,8,5,15,8,23,36,0.6389,
2025,Southern Miss.,20,True,True,44,14,8,5,6,3,14,22,0.6364,
2025,Georgia Tech,21,True,False,40,17,15,12,5,3,20,35,0.5714,
2025,Northeastern,22,True,False,48,9,3,5,9,2,12,19,0.6316,
2025,Kansas,23,True,False,43,15,9,7,14,7,23,37,0.6216,
2025,UTSA,24,True,False,44,13,7,6,8,0,15,21,0.7143,
2025,UC Irvine,25,True,False,41,15,10,6,8,2,18,26,0.6923,
2025,Oklahoma,26,True,False,35,20,11,17,7,2,18,37,0.4865,
2025,Wake Forest,27,True,False,36,20,9,8,10,8,19,35,0.5429,
2025,West Virginia,28,True,False,41,14,9,10,10,2,19,31,0.6129,
2025,Arizona,29,True,False,39,18,12,8,12,8,24,40,0.6,
2025,Louisville,30,True,False,35,21,14,17,5,1,19,37,0.5135,
2025,Cal Poly,31,True,False,41,17,5,13,6,1,11,25,0.44,
2025,Cincinnati,32,True,False,32,24,7,11,17,10,24,45,0.5333,
2025,Mississippi St.,33,True,False,34,21,8,18,3,2,11,31,0.3548,
2025,Duke,34,True,False,37,19,8,11,11,5,19,35,0.5429,
2025,Kansas St.,35,True,False,31,24,9,19,5,3,14,36,0.3889,
2025,NC State,36,True,False,33,19,10,10,9,4,19,33,0.5758,
2025,ETSU,37,True,False,41,15,3,3,7,5,10,18,0.5556,
2025,Miami (FL),38,True,False,31,24,11,15,8,7,19,41,0.4634,
2025,Western Ky.,39,True,False,46,12,3,5,8,6,11,22,0.5,
2025,Kentucky,40,True,False,29,24,12,19,0,1,12,32,0.375,
2025,UTRGV,41,False,False,36,18,2,7,11,2,13,22,0.5909,
2025,UConn,42,False,False,38,21,9,14,5,5,14,33,0.4242,
2025,Xavier,43,False,False,32,27,7,14,9,11,16,41,0.3902,
2025,Troy,44,False,False,39,21,3,10,8,3,11,24,0.4583,
2025,Southern California,45,True,False,35,21,10,11,10,6,20,37,0.5405,
2025,Notre Dame,46,False,False,32,21,11,14,3,4,14,32,0.4375,
2025,Oklahoma St.,47,True,False,28,23,7,15,12,2,19,36,0.5278,
2025,Creighton,48,True,False,41,14,4,0,9,5,13,18,0.7222,
2025,Arizona St.,49,True,False,35,22,9,12,6,4,15,31,0.4839,
2025,Southeastern La.,50,False,False,38,16,0,3,10,5,10,18,0.5556,
2025,Hawaii,51,False,False,35,21,6,11,6,2,12,25,0.48,
2025,Stanford,52,False,False,27,25,8,13,13,6,21,40,0.525,
2025,Nebraska,53,True,False,32,27,8,11,11,12,19,42,0.4524,
2025,Texas A&M,54,False,False,30,26,9,18,4,3,13,34,0.3824,
2025,Pittsburgh,55,False,False,28,27,8,20,7,4,15,39,0.3846,
2025,Lamar University,56,False,False,40,17,1,7,4,6,5,18,0.2778,
2025,Virginia Tech,57,False,False,31,25,12,18,7,3,19,40,0.475,
2025,Kennesaw St.,58,False,False,31,27,2,11,11,11,13,35,0.3714,
2025,BYU,59,False,False,28,27,6,15,10,9,16,40,0.4,
2025,Columbia,60,True,False,29,17,1,9,3,1,4,14,0.2857,
2025,Virginia,61,False,False,32,18,5,6,11,10,16,32,0.5,
2025,Fla. Atlantic,62,False,False,37,21,5,8,6,6,11,25,0.44,
2025,Charlotte,63,False,False,36,22,2,7,12,8,14,29,0.4828,
2025,Stetson,64,True,False,40,20,3,7,5,6,8,21,0.381,
2025,UC Santa Barbara,65,False,False,36,18,2,5,6,4,8,17,0.4706,
2025,Indiana,66,False,False,32,24,4,7,4,11,8,26,0.3077,
2025,Mercer,67,False,False,35,25,2,4,3,8,5,17,0.2941,
2025,Rhode Island,68,True,False,38,20,2,4,1,4,3,11,0.2727,
2025,Jacksonville St.,69,False,False,37,25,6,15,3,2,9,26,0.3462,
2025,Michigan,70,False,False,33,23,2,9,6,5,8,22,0.3636,
2025,East Carolina,71,True,False,33,25,3,10,6,8,9,27,0.3333,
2025,UCF,72,False,False,29,26,8,16,7,5,15,36,0.4167,
2025,Baylor,73,False,False,33,22,7,9,6,8,13,30,0.4333,
2025,Washington,74,False,False,29,28,4,14,7,5,11,30,0.3667,
2025,Boston College,75,False,False,28,29,8,13,9,13,17,43,0.3953,
2025,Northwestern St.,76,False,False,35,21,2,6,8,7,10,23,0.4348,
2025,South Carolina,77,False,False,28,29,6,29,1,0,7,36,0.1944,
2025,Miami (OH),78,True,False,35,21,2,5,8,5,10,20,0.5,
2025,McNeese,79,False,False,31,17,3,5,6,6,9,20,0.45,
2025,Fairfield,80,True,False,39,17,0,1,2,3,2,6,0.3333,
2025,Iowa,81,False,False,33,22,5,9,14,6,19,34,0.5588,
2025,South Fla.,82,False,False,31,25,3,7,7,7,10,24,0.4167,
2025,Rutgers,83,False,False,29,28,5,9,7,9,12,30,0.4,
2025,UNCW,84,False,False,34,24,3,10,7,7,10,27,0.3704,
2025,Murray St.,85,True,False,39,13,1,1,1,0,2,3,0.6667,
2025,Penn St.,86,False,False,33,23,4,5,13,10,17,32,0.5312,
2025,Saint Mary's (CA),87,True,False,35,24,2,7,2,1,4,12,0.3333,
2025,Texas Tech,88,False,False,20,33,7,20,7,11,14,45,0.3111,
2025,USC Upstate,89,True,False,36,23,2,3,6,12,8,23,0.3478,
2025,Austin Peay,90,False,False,45,14,0,2,3,1,3,6,0.5,
2025,Samford,91,False,False,30,27,2,15,7,6,9,30,0.3,
2025,Houston Christian,92,True,False,32,23,4,9,2,6,6,21,0.2857,
2025,Wright St.,93,True,False,38,19,2,10,2,1,4,15,0.2667,
2025,Houston,94,False,False,30,25,10,15,4,2,14,31,0.4516,
2025,Oral Roberts,95,False,False,37,22,4,7,0,4,4,15,0.2667,
2025,Tennessee Tech,96,False,False,37,20,1,4,0,5,1,10,0.1,
2025,Kent St.,97,False,False,38,18,1,4,5,7,6,17,0.3529,
2025,Grand Canyon,98,False,False,31,27,5,7,4,3,9,19,0.4737,
2025,High Point,99,False,False,39,19,2,4,1,3,3,10,0.3,
2025,Liberty,100,False,False,30,27,7,9,9,12,16,37,0.4324,
2025,The Citadel,101,False,False,31,26,0,2,7,11,7,20,0.35,
2025,Fresno St.,102,True,False,31,27,1,6,3,8,4,18,0.2222,
2025,California,103,False,False,24,31,8,16,4,6,12,34,0.3529,
2025,Minnesota,104,False,False,24,28,6,7,4,7,10,24,0.4167,
2025,Marshall,105,False,False,33,26,6,16,1,2,7,25,0.28,
2025,St. Thomas (MN),106,False,False,29,21,0,2,3,8,3,13,0.2308,
2025,Col. of Charleston,107,False,False,37,22,2,4,1,4,3,11,0.2727,
2025,Louisiana Tech,108,False,False,32,25,3,11,4,4,7,22,0.3182,
2025,Ball St.,109,False,False,36,22,0,4,2,4,2,10,0.2,
2025,Eastern Ill.,110,False,False,31,22,0,0,1,5,1,6,0.1667,
2025,Cal St. Fullerton,111,False,False,29,27,2,9,7,12,9,30,0.3,
2025,St. John's (NY),112,False,False,29,24,1,10,4,7,5,22,0.2273,
2025,Rider,113,False,False,34,18,0,0,4,7,4,11,0.3636,
2025,George Mason,114,False,False,40,21,1,5,2,3,3,11,0.2727,
2025,New Orleans,115,False,False,28,26,1,5,6,11,7,23,0.3043,
2025,Purdue,116,False,False,31,23,1,8,8,9,9,26,0.3462,
2025,Texas St.,117,False,False,27,31,7,13,3,4,10,27,0.3704,
2025,Southern Ill.,118,False,False,37,20,1,3,3,4,4,11,0.3636,
2025,Utah,119,False,False,21,29,4,15,4,9,8,32,0.25,
2025,Wofford,120,False,False,33,27,3,4,6,12,9,25,0.36,
2025,Illinois,121,False,False,30,24,1,7,8,10,9,26,0.3462,
2025,FGCU,122,False,False,31,29,1,10,6,3,7,20,0.35,
2025,Old Dominion,123,False,False,22,31,5,17,1,2,6,25,0.24,
2025,Tulane,124,False,False,33,25,6,4,4,13,10,27,0.3704,
2025,Western Caro.,125,False,False,30,28,1,9,3,2,4,15,0.2667,
2025,Maryland,126,False,False,27,29,5,9,8,11,13,33,0.3939,
2025,FIU,127,False,False,31,27,1,11,8,8,9,28,0.3214,
2025,San Diego,128,False,False,28,30,1,15,5,6,6,27,0.2222,
2025,Campbell,129,False,False,25,31,2,10,6,5,8,23,0.3478,
2025,Quinnipiac,130,False,False,29,26,0,5,5,4,5,14,0.3571,
2025,Bowling Green,131,False,False,33,22,0,3,1,4,1,8,0.125,
2025,Bryant,132,False,False,36,19,2,3,1,0,3,6,0.5,
2025,Northwestern,133,False,False,25,27,3,7,6,8,9,24,0.375,
2025,Louisiana,134,False,False,27,31,1,10,6,7,7,24,0.2917,
2025,UNLV,135,False,False,31,23,1,3,5,3,6,12,0.5,
2025,Toledo,136,False,False,32,29,1,5,5,15,6,26,0.2308,
2025,New Mexico,137,False,False,30,23,0,2,6,5,6,13,0.4615,
2025,Richmond,138,False,False,33,19,3,2,1,0,4,6,0.6667,
2025,Southern Ind.,139,False,False,27,29,0,1,1,11,1,13,0.0769,
2025,Yale,140,False,False,31,14,0,0,2,5,2,7,0.2857,
2025,North Dakota St.,141,True,False,20,32,2,13,6,8,8,29,0.2759,
2025,Jacksonville,142,False,False,30,26,0,11,3,5,3,19,0.1579,
2025,Arkansas St.,143,False,False,26,28,1,10,4,6,5,21,0.2381,
2025,Charleston So.,144,False,False,31,22,2,0,2,10,4,14,0.2857,
2025,Saint Louis,145,False,False,33,26,0,3,1,7,1,11,0.0909,
2025,Michigan St.,146,False,False,28,27,3,12,3,5,6,23,0.2609,
2025,Gonzaga,147,False,False,26,27,5,9,0,4,5,18,0.2778,
2025,Holy Cross,148,True,False,31,25,1,4,0,1,1,6,0.1667,
2025,UC Davis,149,False,False,27,28,2,11,0,3,2,16,0.125,
2025,Nevada,150,False,False,34,23,0,0,3,7,3,10,0.3,
2025,Missouri,151,False,False,16,39,4,28,0,5,4,37,0.1081,
2025,Stony Brook,152,False,False,25,27,0,6,1,8,1,15,0.0667,
2025,Ga. Southern,153,False,False,28,31,1,9,4,8,5,22,0.2273,
2025,UC San Diego,154,False,False,26,25,3,6,8,5,11,22,0.5,
2025,Illinois St.,155,False,False,28,28,1,4,3,4,4,12,0.3333,
2025,Long Beach St.,156,False,False,22,31,4,9,4,9,8,26,0.3077,
2025,UNC Greensboro,157,False,False,21,33,4,9,5,12,9,30,0.3,
2025,Delaware,158,False,False,28,25,0,6,4,5,4,15,0.2667,
2025,LMU (CA),159,False,False,29,29,1,7,2,9,3,19,0.1579,
2025,South Alabama,160,False,False,23,28,2,4,3,7,5,16,0.3125,
2025,Utah Valley,161,True,False,32,27,0,1,3,4,3,8,0.375,
2025,UT Arlington,162,False,False,21,33,4,11,2,3,6,20,0.3,
2025,Indiana St.,163,False,False,24,31,2,5,2,4,4,13,0.3077,
2025,Wichita St.,164,False,False,20,36,2,16,4,9,6,31,0.1935,
2025,UAB,165,False,False,24,30,3,9,3,9,6,24,0.25,
2025,A&M-Corpus Christi,166,False,False,21,31,1,11,4,10,5,26,0.1923,
2025,Saint Joseph's,167,False,False,24,28,0,2,2,8,2,12,0.1667,
2025,Binghamton,168,True,False,29,24,0,2,0,3,0,5,0.0,
2025,Sacramento St.,169,False,False,32,26,0,1,3,2,3,6,0.5,
2025,UIC,170,False,False,22,33,0,7,2,15,2,24,0.0833,
2025,Penn,171,False,False,21,20,0,6,1,3,1,10,0.1,
2025,North Florida,172,False,False,27,29,0,7,3,9,3,19,0.1579,
2025,New Mexico St.,173,False,False,23,33,2,11,5,12,7,30,0.2333,
2025,Portland,174,False,False,22,30,2,6,3,7,5,18,0.2778,
2025,Army West Point,175,False,False,25,25,0,1,0,3,0,4,0.0,
2025,Georgia St.,176,False,False,26,30,1,10,3,4,4,18,0.2222,
2025,Southeast Mo. St.,177,False,False,30,25,1,2,0,2,1,5,0.2,
2025,Missouri St.,178,False,False,30,25,1,4,3,5,4,13,0.3077,
2025,Seton Hall,179,False,False,24,30,2,8,4,8,6,22,0.2727,
2025,San Jose St.,180,False,False,29,30,0,2,4,4,4,10,0.4,
2025,Abilene Christian,181,False,False,34,23,1,1,0,4,1,6,0.1667,
2025,LIU,182,False,False,35,23,0,7,1,0,1,8,0.125,
2025,SIUE,183,False,False,26,28,0,3,3,3,3,9,0.3333,
2025,Lindenwood,184,False,False,30,30,0,4,3,7,3,14,0.2143,
2025,Bethune-Cookman,185,True,False,37,21,0,3,1,4,1,8,0.125,
2025,Omaha,186,False,False,20,30,3,5,4,9,7,21,0.3333,
2025,Northern Ky.,187,False,False,31,25,1,6,2,5,3,14,0.2143,
2025,Davidson,188,False,False,27,29,0,6,0,2,0,8,0.0,
2025,ULM,189,False,False,22,33,1,10,1,5,2,17,0.1176,
2025,George Washington,190,False,False,27,27,2,4,0,0,2,6,0.3333,
2025,Winthrop,191,False,False,31,29,1,2,1,9,2,13,0.1538,
2025,App State,192,False,False,23,31,0,11,4,6,4,21,0.1905,
2025,Dayton,193,False,False,27,31,0,7,1,3,1,11,0.0909,
2025,Maine,194,False,False,20,31,1,3,2,11,3,17,0.1765,
2025,Villanova,195,False,False,22,28,0,4,4,13,4,21,0.1905,
2025,Sacred Heart,196,False,False,28,26,1,1,1,10,2,13,0.1538,
2025,Florida A&M,197,False,False,33,25,1,5,1,3,2,10,0.2,
2025,Monmouth,198,False,False,24,30,0,6,2,8,2,16,0.125,
2025,Fordham,199,False,False,25,33,0,6,2,7,2,15,0.1333,
2025,Middle Tenn.,200,False,False,23,32,3,8,1,7,4,19,0.2105,
2025,California Baptist,201,False,False,30,27,0,2,3,2,3,7,0.4286,
2025,Nicholls,202,False,False,17,32,1,9,2,15,3,27,0.1111,
2025,North Ala.,203,False,False,24,31,0,6,0,5,0,11,0.0,
2025,SFA,204,False,False,18,31,1,6,2,8,3,17,0.1765,
2025,Bucknell,205,False,False,18,27,2,4,2,3,4,11,0.3636,
2025,CSUN,205,False,False,15,34,0,13,4,7,4,24,0.1667,
2025,NJIT,207,False,False,27,26,0,0,2,9,2,11,0.1818,
2025,James Madison,208,False,False,17,38,0,13,5,10,5,28,0.1786,
2025,Central Conn. St.,209,True,False,31,15,0,1,0,3,0,4,0.0,
2025,Alabama St.,210,False,False,31,29,1,4,0,3,1,8,0.125,
2025,Central Mich.,211,False,False,20,35,0,5,2,7,2,14,0.1429,
2025,Tarleton St.,212,False,False,24,32,0,6,0,5,0,11,0.0,
2025,Marist,213,False,False,26,28,0,2,2,1,2,5,0.4,
2025,Hofstra,214,False,False,18,36,0,10,4,5,4,19,0.2105,
2025,Elon,215,False,False,25,32,0,7,3,7,3,17,0.1765,
2025,Western Ill.,216,False,False,18,32,0,0,3,8,3,11,0.2727,
2025,Lipscomb,217,False,False,25,30,0,9,3,3,3,15,0.2,
2025,Santa Clara,218,False,False,20,30,0,6,5,4,5,15,0.3333,
2025,Memphis,219,False,False,22,33,2,10,3,7,5,22,0.2273,
2025,Rice,220,False,False,17,40,1,10,4,16,5,31,0.1613,
2025,Air Force,221,False,False,20,34,0,7,2,5,2,14,0.1429,
2025,San Francisco,222,False,False,26,30,0,0,2,7,2,9,0.2222,
2025,Radford,223,False,False,28,28,2,3,3,1,5,9,0.5556,
2025,St. Bonaventure,224,False,False,20,29,1,6,0,1,1,8,0.125,
2025,Milwaukee,225,False,False,24,35,1,7,2,16,3,26,0.1154,
2025,William & Mary,226,False,False,21,35,0,11,2,7,2,20,0.1,
2025,Western Mich.,227,False,False,19,32,2,6,1,9,3,18,0.1667,
2025,UT Martin,228,False,False,20,34,0,5,2,5,2,12,0.1667,
2025,Belmont,229,False,False,26,34,0,2,0,11,0,13,0.0,
2025,VMI,230,False,False,27,26,0,1,4,11,4,16,0.25,
2025,Jackson St.,231,False,False,30,21,0,2,0,2,0,4,0.0,
2025,Ohio St.,232,False,False,13,37,3,15,1,9,4,28,0.1429,
