ID,Year,team_id,player_id,team_ncaa_season_id,player_ncaa_season_id,gp_c,gp_1b,gp_2b,gp_ss,gp_3b,gp_lf,gp_cf,gp_rf,gp_dh,gp_p
85897,2023,483,57003,,,,,,,,,,,,
85898,2023,483,22636,,,,,,,,,,,,
85899,2023,483,48824,,,,,,,,,,,,
85900,2023,483,57004,,,,,,,,,,,,
85901,2023,483,57005,,,,,,,,,,,,
85902,2023,483,18525,,,,,,,,,,,,
85903,2023,483,43474,,,,,,,,,,,,
85904,2023,483,43475,,,,,,,,,,,,
85905,2023,483,18529,,,,,,,,,,,,
85906,2023,483,57006,,,,,,,,,,,,
85907,2023,483,57007,,,,,,,,,,,,
85908,2023,483,43476,,,,,,,,,,,,
85909,2023,483,43477,,,,,,,,,,,,
85910,2023,483,43478,,,,,,,,,,,,
85911,2023,483,57008,,,,,,,,,,,,
85912,2023,483,18532,,,,,,,,,,,,
85913,2023,483,13531,,,,,,,,,,,,
85914,2023,483,18425,,,,,,,,,,,,
85915,2023,483,18537,,,,,,,,,,,,
85916,2023,483,57009,,,,,,,,,,,,
85917,2023,487,43522,,,,,,,,,,,,
85918,2023,487,57049,,,,,,,,,,,,
85919,2023,487,57050,,,,,,,,,,,,
85920,2023,487,57051,,,,,,,,,,,,
85921,2023,487,18671,,,,,,,,,,,,
85924,2023,487,43526,,,,,,,,,,,,
85925,2023,487,57054,,,,,,,,,,,,
85926,2023,487,57055,,,,,,,,,,,,
85927,2023,487,18679,,,,,,,,,,,,
85928,2023,487,18680,,,,,,,,,,,,
85930,2023,487,57057,,,,,,,,,,,,
85931,2023,487,18682,,,,,,,,,,,,
85932,2023,487,57058,,,,,,,,,,,,
85933,2023,487,43527,,,,,,,,,,,,
85934,2023,487,19516,,,,,,,,,,,,
85937,2023,487,43529,,,,,,,,,,,,
85938,2023,487,43530,,,,,,,,,,,,
85939,2023,487,48357,,,,,,,,,,,,
85940,2023,487,57061,,,,,,,,,,,,
85941,2023,487,28320,,,,,,,,,,,,
85942,2023,487,43531,,,,,,,,,,,,
85943,2023,487,18696,,,,,,,,,,,,
85944,2023,487,18697,,,,,,,,,,,,
85945,2023,487,57062,,,,,,,,,,,,
85946,2023,487,57063,,,,,,,,,,,,
85947,2023,487,57064,,,,,,,,,,,,
85948,2023,487,57065,,,,,,,,,,,,
85949,2023,487,18703,,,,,,,,,,,,
85951,2023,487,57067,,,,,,,,,,,,
85952,2023,487,43533,,,,,,,,,,,,
85953,2023,487,57068,,,,,,,,,,,,
85955,2023,487,18704,,,,,,,,,,,,
85956,2023,487,57070,,,,,,,,,,,,
85957,2023,487,18706,,,,,,,,,,,,
85958,2023,488,43535,,,,,,,,,,,,
85959,2023,488,43536,,,,,,,,,,,,
85960,2023,488,43538,,,,,,,,,,,,
85961,2023,488,43539,,,,,,,,,,,,
85962,2023,488,57071,,,,,,,,,,,,
85963,2023,488,57072,,,,,,,,,,,,
85964,2023,488,18712,,,,,,,,,,,,
85965,2023,488,33061,,,,,,,,,,,,
85966,2023,488,37228,,,,,,,,,,,,
85967,2023,488,43541,,,,,,,,,,,,
85968,2023,488,57073,,,,,,,,,,,,
85969,2023,488,18716,,,,,,,,,,,,
85970,2023,488,43184,,,,,,,,,,,,
85971,2023,488,57074,,,,,,,,,,,,
85972,2023,488,18720,,,,,,,,,,,,
85973,2023,488,57075,,,,,,,,,,,,
85974,2023,488,57076,,,,,,,,,,,,
85975,2023,488,43543,,,,,,,,,,,,
85976,2023,488,57077,,,,,,,,,,,,
85977,2023,488,8260,,,,,,,,,,,,
85978,2023,488,57078,,,,,,,,,,,,
85979,2023,488,33075,,,,,,,,,,,,
85980,2023,488,18723,,,,,,,,,,,,
85981,2023,488,57079,,,,,,,,,,,,
85982,2023,488,43544,,,,,,,,,,,,
85983,2023,488,44211,,,,,,,,,,,,
85984,2023,488,26291,,,,,,,,,,,,
85985,2023,488,57080,,,,,,,,,,,,
85986,2023,488,57081,,,,,,,,,,,,
85987,2023,488,57082,,,,,,,,,,,,
85988,2023,488,30147,,,,,,,,,,,,
85989,2023,488,57083,,,,,,,,,,,,
85990,2023,488,43546,,,,,,,,,,,,
85991,2023,488,57084,,,,,,,,,,,,
85992,2023,488,18743,,,,,,,,,,,,
85993,2023,488,18746,,,,,,,,,,,,
85994,2023,488,18748,,,,,,,,,,,,
85995,2023,488,57085,,,,,,,,,,,,
85996,2023,488,57086,,,,,,,,,,,,
85997,2023,488,57087,,,,,,,,,,,,
85998,2023,488,57088,,,,,,,,,,,,
85999,2023,488,57089,,,,,,,,,,,,
86000,2023,518,57462,,,,,,,,,,,,
86001,2023,518,43976,,,,,,,,,,,,
86002,2023,518,57463,,,,,,,,,,,,
86003,2023,518,57464,,,,,,,,,,,,
86004,2023,518,19898,,,,,,,,,,,,
86005,2023,518,43977,,,,,,,,,,,,
86006,2023,518,57465,,,,,,,,,,,,
86007,2023,518,57466,,,,,,,,,,,,
86008,2023,518,57467,,,,,,,,,,,,
86009,2023,518,43980,,,,,,,,,,,,
86010,2023,518,57468,,,,,,,,,,,,
86011,2023,518,43981,,,,,,,,,,,,
86012,2023,518,57469,,,,,,,,,,,,
86013,2023,518,57470,,,,,,,,,,,,
86014,2023,518,43982,,,,,,,,,,,,
86015,2023,518,57471,,,,,,,,,,,,
86016,2023,518,57472,,,,,,,,,,,,
86017,2023,518,57473,,,,,,,,,,,,
86018,2023,518,57474,,,,,,,,,,,,
86019,2023,518,57475,,,,,,,,,,,,
86020,2023,518,57476,,,,,,,,,,,,
86021,2023,518,57477,,,,,,,,,,,,
86022,2023,518,57478,,,,,,,,,,,,
86023,2023,518,43984,,,,,,,,,,,,
86024,2023,518,57479,,,,,,,,,,,,
86025,2023,518,57480,,,,,,,,,,,,
86026,2023,518,43987,,,,,,,,,,,,
86027,2023,518,19921,,,,,,,,,,,,
86028,2023,518,19924,,,,,,,,,,,,
86029,2023,518,19926,,,,,,,,,,,,
86030,2023,518,57481,,,,,,,,,,,,
86031,2023,518,57482,,,,,,,,,,,,
86032,2023,518,57483,,,,,,,,,,,,
86033,2023,518,19929,,,,,,,,,,,,
86034,2023,518,57484,,,,,,,,,,,,
86035,2023,489,57090,,,,,,,,,,,,
86036,2023,489,43550,,,,,,,,,,,,
86037,2023,489,57091,,,,,,,,,,,,
86038,2023,489,57092,,,,,,,,,,,,
86039,2023,489,57093,,,,,,,,,,,,
86040,2023,489,18756,,,,,,,,,,,,
86041,2023,489,57094,,,,,,,,,,,,
86042,2023,489,57095,,,,,,,,,,,,
86043,2023,489,57096,,,,,,,,,,,,
86044,2023,489,43553,,,,,,,,,,,,
86045,2023,489,57097,,,,,,,,,,,,
86046,2023,489,18763,,,,,,,,,,,,
86047,2023,489,18764,,,,,,,,,,,,
86048,2023,489,57098,,,,,,,,,,,,
86049,2023,489,57099,,,,,,,,,,,,
86050,2023,489,18765,,,,,,,,,,,,
86051,2023,489,43555,,,,,,,,,,,,
86052,2023,489,43556,,,,,,,,,,,,
86053,2023,489,57100,,,,,,,,,,,,
86054,2023,489,57101,,,,,,,,,,,,
86055,2023,489,57102,,,,,,,,,,,,
86056,2023,489,57103,,,,,,,,,,,,
86057,2023,489,43558,,,,,,,,,,,,
86058,2023,489,57104,,,,,,,,,,,,
86059,2023,489,43559,,,,,,,,,,,,
86060,2023,489,18770,,,,,,,,,,,,
86061,2023,489,18772,,,,,,,,,,,,
86062,2023,489,18775,,,,,,,,,,,,
86063,2023,489,43561,,,,,,,,,,,,
86064,2023,489,43562,,,,,,,,,,,,
86065,2023,489,18776,,,,,,,,,,,,
86066,2023,584,22546,,,,,,,,,,,,
86067,2023,584,44958,,,,,,,,,,,,
86068,2023,584,21480,,,,,,,,,,,,
86069,2023,584,22553,,,,,,,,,,,,
86070,2023,584,58413,,,,,,,,,,,,
86071,2023,584,22556,,,,,,,,,,,,
86072,2023,584,44960,,,,,,,,,,,,
86073,2023,584,58414,,,,,,,,,,,,
86074,2023,584,58415,,,,,,,,,,,,
86075,2023,584,58416,,,,,,,,,,,,
86076,2023,584,58417,,,,,,,,,,,,
86077,2023,584,22561,,,,,,,,,,,,
86078,2023,584,31045,,,,,,,,,,,,
86079,2023,584,22563,,,,,,,,,,,,
86080,2023,584,58418,,,,,,,,,,,,
86081,2023,584,44962,,,,,,,,,,,,
86082,2023,584,58419,,,,,,,,,,,,
86083,2023,584,22567,,,,,,,,,,,,
86084,2023,584,44963,,,,,,,,,,,,
86085,2023,584,58420,,,,,,,,,,,,
86086,2023,584,44964,,,,,,,,,,,,
86087,2023,584,22572,,,,,,,,,,,,
86088,2023,584,44966,,,,,,,,,,,,
86089,2023,584,22573,,,,,,,,,,,,
86090,2023,584,58421,,,,,,,,,,,,
86091,2023,584,22576,,,,,,,,,,,,
86092,2023,584,44968,,,,,,,,,,,,
86093,2023,584,44969,,,,,,,,,,,,
86094,2023,584,58422,,,,,,,,,,,,
86095,2023,584,58423,,,,,,,,,,,,
86096,2023,584,31687,,,,,,,,,,,,
86097,2023,584,58424,,,,,,,,,,,,
86098,2023,584,44970,,,,,,,,,,,,
86099,2023,584,58425,,,,,,,,,,,,
86100,2023,584,44971,,,,,,,,,,,,
86101,2023,584,58426,,,,,,,,,,,,
86102,2023,584,58427,,,,,,,,,,,,
86103,2023,584,58428,,,,,,,,,,,,
86104,2023,584,22585,,,,,,,,,,,,
86105,2023,490,18779,,,,,,,,,,,,
86106,2023,490,57105,,,,,,,,,,,,
86107,2023,490,43565,,,,,,,,,,,,
86108,2023,490,20173,,,,,,,,,,,,
86109,2023,490,43566,,,,,,,,,,,,
86110,2023,490,44901,,,,,,,,,,,,
86111,2023,490,34442,,,,,,,,,,,,
86112,2023,490,43567,,,,,,,,,,,,
86113,2023,490,3003,,,,,,,,,,,,
86114,2023,490,16221,,,,,,,,,,,,
86115,2023,490,57106,,,,,,,,,,,,
86116,2023,490,57107,,,,,,,,,,,,
86117,2023,490,1407,,,,,,,,,,,,
86118,2023,490,18798,,,,,,,,,,,,
86119,2023,490,18800,,,,,,,,,,,,
86120,2023,490,57108,,,,,,,,,,,,
86121,2023,490,57109,,,,,,,,,,,,
86122,2023,490,57110,,,,,,,,,,,,
86123,2023,490,20442,,,,,,,,,,,,
86124,2023,490,18802,,,,,,,,,,,,
86125,2023,490,57111,,,,,,,,,,,,
86126,2023,490,18807,,,,,,,,,,,,
86127,2023,490,57112,,,,,,,,,,,,
86128,2023,490,1212,,,,,,,,,,,,
86129,2023,490,43571,,,,,,,,,,,,
86130,2023,490,43572,,,,,,,,,,,,
86131,2023,490,1218,,,,,,,,,,,,
86132,2023,490,18814,,,,,,,,,,,,
86133,2023,490,26337,,,,,,,,,,,,
86134,2023,490,57113,,,,,,,,,,,,
86135,2023,490,43574,,,,,,,,,,,,
86136,2023,490,18824,,,,,,,,,,,,
86137,2023,490,18830,,,,,,,,,,,,
86138,2023,490,57114,,,,,,,,,,,,
86139,2023,490,5374,,,,,,,,,,,,
86140,2023,491,28940,,,,,,,,,,,,
86141,2023,491,18833,,,,,,,,,,,,
86142,2023,491,18835,,,,,,,,,,,,
86143,2023,491,43576,,,,,,,,,,,,
86144,2023,491,57115,,,,,,,,,,,,
86145,2023,491,43577,,,,,,,,,,,,
86146,2023,491,18838,,,,,,,,,,,,
86147,2023,491,15630,,,,,,,,,,,,
86148,2023,491,18840,,,,,,,,,,,,
86149,2023,491,43578,,,,,,,,,,,,
86150,2023,491,18843,,,,,,,,,,,,
86151,2023,491,43579,,,,,,,,,,,,
86152,2023,491,18845,,,,,,,,,,,,
86153,2023,491,18846,,,,,,,,,,,,
86154,2023,491,18847,,,,,,,,,,,,
86155,2023,491,18848,,,,,,,,,,,,
86156,2023,491,43580,,,,,,,,,,,,
86157,2023,491,18850,,,,,,,,,,,,
86158,2023,491,18851,,,,,,,,,,,,
86159,2023,491,18853,,,,,,,,,,,,
86160,2023,491,18854,,,,,,,,,,,,
86162,2023,491,18855,,,,,,,,,,,,
86163,2023,491,43581,,,,,,,,,,,,
86164,2023,491,43582,,,,,,,,,,,,
86165,2023,491,43583,,,,,,,,,,,,
86166,2023,491,43584,,,,,,,,,,,,
86167,2023,491,18860,,,,,,,,,,,,
86168,2023,491,57117,,,,,,,,,,,,
86169,2023,491,18861,,,,,,,,,,,,
86170,2023,491,43585,,,,,,,,,,,,
86171,2023,491,43586,,,,,,,,,,,,
86172,2023,491,18863,,,,,,,,,,,,
86173,2023,491,18864,,,,,,,,,,,,
86174,2023,491,57118,,,,,,,,,,,,
86175,2023,491,18865,,,,,,,,,,,,
86176,2023,491,18866,,,,,,,,,,,,
86177,2023,491,43587,,,,,,,,,,,,
86178,2023,491,18867,,,,,,,,,,,,
86179,2023,491,18868,,,,,,,,,,,,
86180,2023,491,18869,,,,,,,,,,,,
86181,2023,491,18871,,,,,,,,,,,,
86182,2023,491,18873,,,,,,,,,,,,
86183,2023,491,18874,,,,,,,,,,,,
86184,2023,497,57191,,,,,,,,,,,,
86185,2023,497,19063,,,,,,,,,,,,
86187,2023,497,43665,,,,,,,,,,,,
86188,2023,497,57193,,,,,,,,,,,,
86190,2023,497,57195,,,,,,,,,,,,
86192,2023,497,19065,,,,,,,,,,,,
86193,2023,497,19066,,,,,,,,,,,,
86195,2023,497,43667,,,,,,,,,,,,
86196,2023,497,57198,,,,,,,,,,,,
86197,2023,497,43668,,,,,,,,,,,,
86198,2023,497,19071,,,,,,,,,,,,
86199,2023,497,19074,,,,,,,,,,,,
86200,2023,497,43669,,,,,,,,,,,,
86202,2023,497,19076,,,,,,,,,,,,
86203,2023,497,43670,,,,,,,,,,,,
86204,2023,497,19078,,,,,,,,,,,,
86205,2023,497,19079,,,,,,,,,,,,
86206,2023,497,43671,,,,,,,,,,,,
86207,2023,497,43672,,,,,,,,,,,,
86208,2023,497,19081,,,,,,,,,,,,
86209,2023,497,57200,,,,,,,,,,,,
86210,2023,497,19082,,,,,,,,,,,,
86211,2023,497,19083,,,,,,,,,,,,
86212,2023,497,57201,,,,,,,,,,,,
86213,2023,497,19085,,,,,,,,,,,,
86214,2023,497,19086,,,,,,,,,,,,
86215,2023,497,43673,,,,,,,,,,,,
86216,2023,497,43674,,,,,,,,,,,,
86218,2023,497,19089,,,,,,,,,,,,
86219,2023,497,43675,,,,,,,,,,,,
86221,2023,497,19095,,,,,,,,,,,,
86222,2023,497,19096,,,,,,,,,,,,
86223,2023,497,57204,,,,,,,,,,,,
86224,2023,497,19097,,,,,,,,,,,,
86225,2023,497,43676,,,,,,,,,,,,
86226,2023,498,15811,,,,,,,,,,,,
86227,2023,498,19099,,,,,,,,,,,,
86228,2023,498,57205,,,,,,,,,,,,
86229,2023,498,19100,,,,,,,,,,,,
86230,2023,498,43677,,,,,,,,,,,,
86231,2023,498,19102,,,,,,,,,,,,
86232,2023,498,19104,,,,,,,,,,,,
86233,2023,498,19105,,,,,,,,,,,,
86234,2023,498,19106,,,,,,,,,,,,
86235,2023,498,19107,,,,,,,,,,,,
86236,2023,498,19110,,,,,,,,,,,,
86237,2023,498,19111,,,,,,,,,,,,
86238,2023,498,19113,,,,,,,,,,,,
86239,2023,498,19115,,,,,,,,,,,,
86240,2023,498,47498,,,,,,,,,,,,
86241,2023,498,57206,,,,,,,,,,,,
86242,2023,498,12616,,,,,,,,,,,,
86243,2023,498,41330,,,,,,,,,,,,
86244,2023,498,19118,,,,,,,,,,,,
86245,2023,498,19120,,,,,,,,,,,,
86246,2023,498,19121,,,,,,,,,,,,
86247,2023,498,19122,,,,,,,,,,,,
86248,2023,498,43678,,,,,,,,,,,,
86249,2023,498,29404,,,,,,,,,,,,
86250,2023,498,19125,,,,,,,,,,,,
86251,2023,498,19132,,,,,,,,,,,,
86252,2023,498,57207,,,,,,,,,,,,
86253,2023,498,19135,,,,,,,,,,,,
86254,2023,498,43679,,,,,,,,,,,,
86255,2023,498,57208,,,,,,,,,,,,
86256,2023,498,19139,,,,,,,,,,,,
86257,2023,498,57209,,,,,,,,,,,,
86258,2023,498,19140,,,,,,,,,,,,
86259,2023,498,32122,,,,,,,,,,,,
86260,2023,500,57221,,,,,,,,,,,,
86261,2023,500,43693,,,,,,,,,,,,
86262,2023,500,57222,,,,,,,,,,,,
86263,2023,500,43694,,,,,,,,,,,,
86264,2023,500,43695,,,,,,,,,,,,
86265,2023,500,57223,,,,,,,,,,,,
86266,2023,500,19190,,,,,,,,,,,,
86267,2023,500,19191,,,,,,,,,,,,
86268,2023,500,57224,,,,,,,,,,,,
86269,2023,500,57225,,,,,,,,,,,,
86270,2023,500,57226,,,,,,,,,,,,
86271,2023,500,19199,,,,,,,,,,,,
86272,2023,500,43696,,,,,,,,,,,,
86273,2023,500,19200,,,,,,,,,,,,
86274,2023,500,57227,,,,,,,,,,,,
86275,2023,500,43697,,,,,,,,,,,,
86276,2023,500,43698,,,,,,,,,,,,
86277,2023,500,43699,,,,,,,,,,,,
86278,2023,500,19204,,,,,,,,,,,,
86279,2023,500,43700,,,,,,,,,,,,
86280,2023,500,57228,,,,,,,,,,,,
86281,2023,500,57229,,,,,,,,,,,,
86282,2023,500,43701,,,,,,,,,,,,
86283,2023,500,57230,,,,,,,,,,,,
86284,2023,500,19208,,,,,,,,,,,,
86285,2023,500,43702,,,,,,,,,,,,
86286,2023,500,19209,,,,,,,,,,,,
86287,2023,500,43703,,,,,,,,,,,,
86288,2023,500,57231,,,,,,,,,,,,
86289,2023,500,57232,,,,,,,,,,,,
86290,2023,500,19212,,,,,,,,,,,,
86291,2023,500,19213,,,,,,,,,,,,
86292,2023,500,57233,,,,,,,,,,,,
86293,2023,500,57234,,,,,,,,,,,,
86294,2023,500,43704,,,,,,,,,,,,
86295,2023,500,57235,,,,,,,,,,,,
86296,2023,500,43705,,,,,,,,,,,,
86297,2023,500,43706,,,,,,,,,,,,
86298,2023,500,43708,,,,,,,,,,,,
86299,2023,500,57236,,,,,,,,,,,,
86300,2023,500,57237,,,,,,,,,,,,
86301,2023,500,19221,,,,,,,,,,,,
86302,2023,500,57238,,,,,,,,,,,,
86303,2023,500,57239,,,,,,,,,,,,
86304,2023,500,43709,,,,,,,,,,,,
86305,2023,499,19143,,,,,,,,,,,,
86306,2023,499,19144,,,,,,,,,,,,
86307,2023,499,43680,,,,,,,,,,,,
86308,2023,499,19145,,,,,,,,,,,,
86309,2023,499,19146,,,,,,,,,,,,
86310,2023,499,57210,,,,,,,,,,,,
86311,2023,499,57211,,,,,,,,,,,,
86312,2023,499,19150,,,,,,,,,,,,
86313,2023,499,19152,,,,,,,,,,,,
86314,2023,499,43682,,,,,,,,,,,,
86315,2023,499,57212,,,,,,,,,,,,
86316,2023,499,36272,,,,,,,,,,,,
86317,2023,499,19160,,,,,,,,,,,,
86318,2023,499,57213,,,,,,,,,,,,
86319,2023,499,43684,,,,,,,,,,,,
86320,2023,499,19163,,,,,,,,,,,,
86321,2023,499,13474,,,,,,,,,,,,
86322,2023,499,57214,,,,,,,,,,,,
86323,2023,499,43685,,,,,,,,,,,,
86324,2023,499,57215,,,,,,,,,,,,
86325,2023,499,57216,,,,,,,,,,,,
86326,2023,499,43686,,,,,,,,,,,,
86327,2023,499,19174,,,,,,,,,,,,
86328,2023,499,19176,,,,,,,,,,,,
86329,2023,499,19177,,,,,,,,,,,,
86330,2023,499,43687,,,,,,,,,,,,
86331,2023,499,57217,,,,,,,,,,,,
86332,2023,499,57218,,,,,,,,,,,,
86333,2023,499,43688,,,,,,,,,,,,
86334,2023,499,57219,,,,,,,,,,,,
86335,2023,499,13762,,,,,,,,,,,,
86336,2023,499,19180,,,,,,,,,,,,
86337,2023,499,43689,,,,,,,,,,,,
86338,2023,499,45656,,,,,,,,,,,,
86339,2023,499,19182,,,,,,,,,,,,
86340,2023,499,43690,,,,,,,,,,,,
86341,2023,499,57220,,,,,,,,,,,,
86342,2023,499,19183,,,,,,,,,,,,
86343,2023,499,19184,,,,,,,,,,,,
86344,2023,502,19273,,,,,,,,,,,,
86345,2023,502,19274,,,,,,,,,,,,
86346,2023,502,19278,,,,,,,,,,,,
86347,2023,502,19279,,,,,,,,,,,,
86348,2023,502,43729,,,,,,,,,,,,
86349,2023,502,43730,,,,,,,,,,,,
86350,2023,502,43731,,,,,,,,,,,,
86351,2023,502,43732,,,,,,,,,,,,
86352,2023,502,19281,,,,,,,,,,,,
86353,2023,502,57258,,,,,,,,,,,,
86354,2023,502,43733,,,,,,,,,,,,
86355,2023,502,19283,,,,,,,,,,,,
86356,2023,502,19284,,,,,,,,,,,,
86357,2023,502,44157,,,,,,,,,,,,
86358,2023,502,57259,,,,,,,,,,,,
86359,2023,502,19292,,,,,,,,,,,,
86360,2023,502,19293,,,,,,,,,,,,
86361,2023,502,43736,,,,,,,,,,,,
86362,2023,502,43737,,,,,,,,,,,,
86363,2023,502,19297,,,,,,,,,,,,
86364,2023,502,19298,,,,,,,,,,,,
86365,2023,502,43738,,,,,,,,,,,,
86366,2023,502,57260,,,,,,,,,,,,
86367,2023,502,57261,,,,,,,,,,,,
86368,2023,502,43739,,,,,,,,,,,,
86369,2023,502,57262,,,,,,,,,,,,
86370,2023,502,39553,,,,,,,,,,,,
86371,2023,502,57263,,,,,,,,,,,,
86372,2023,502,16406,,,,,,,,,,,,
86373,2023,502,43742,,,,,,,,,,,,
86374,2023,502,57264,,,,,,,,,,,,
86375,2023,502,43743,,,,,,,,,,,,
86376,2023,502,57265,,,,,,,,,,,,
86377,2023,502,57266,,,,,,,,,,,,
86378,2023,504,19354,,,,,,,,,,,,
86379,2023,504,57276,,,,,,,,,,,,
86380,2023,504,19358,,,,,,,,,,,,
86381,2023,504,19359,,,,,,,,,,,,
86382,2023,504,19360,,,,,,,,,,,,
86383,2023,504,43761,,,,,,,,,,,,
86384,2023,504,19361,,,,,,,,,,,,
86385,2023,504,19364,,,,,,,,,,,,
86386,2023,504,43762,,,,,,,,,,,,
86387,2023,504,19367,,,,,,,,,,,,
86388,2023,504,19368,,,,,,,,,,,,
86389,2023,504,57277,,,,,,,,,,,,
86390,2023,504,19370,,,,,,,,,,,,
86391,2023,504,43763,,,,,,,,,,,,
86392,2023,504,19371,,,,,,,,,,,,
86393,2023,504,57278,,,,,,,,,,,,
86394,2023,504,57279,,,,,,,,,,,,
86395,2023,504,19373,,,,,,,,,,,,
86396,2023,504,19374,,,,,,,,,,,,
86397,2023,504,19375,,,,,,,,,,,,
86398,2023,504,57280,,,,,,,,,,,,
86399,2023,504,19376,,,,,,,,,,,,
86400,2023,504,43764,,,,,,,,,,,,
86401,2023,504,19378,,,,,,,,,,,,
86402,2023,504,19383,,,,,,,,,,,,
86403,2023,504,19388,,,,,,,,,,,,
86404,2023,504,57281,,,,,,,,,,,,
86405,2023,504,43765,,,,,,,,,,,,
86406,2023,504,57282,,,,,,,,,,,,
86407,2023,504,57283,,,,,,,,,,,,
86408,2023,504,19392,,,,,,,,,,,,
86409,2023,504,19393,,,,,,,,,,,,
86410,2023,504,19394,,,,,,,,,,,,
86411,2023,505,57284,,,,,,,,,,,,
86412,2023,505,57285,,,,,,,,,,,,
86413,2023,505,19395,,,,,,,,,,,,
86414,2023,505,57286,,,,,,,,,,,,
86415,2023,505,19397,,,,,,,,,,,,
86416,2023,505,19398,,,,,,,,,,,,
86417,2023,505,43766,,,,,,,,,,,,
86418,2023,505,57287,,,,,,,,,,,,
86419,2023,505,43767,,,,,,,,,,,,
86420,2023,505,43768,,,,,,,,,,,,
86421,2023,505,43769,,,,,,,,,,,,
86422,2023,505,57288,,,,,,,,,,,,
86423,2023,505,43770,,,,,,,,,,,,
86424,2023,505,57289,,,,,,,,,,,,
86425,2023,505,57290,,,,,,,,,,,,
86426,2023,505,19402,,,,,,,,,,,,
86427,2023,505,19403,,,,,,,,,,,,
86428,2023,505,57291,,,,,,,,,,,,
86429,2023,505,19406,,,,,,,,,,,,
86430,2023,505,44189,,,,,,,,,,,,
86431,2023,505,43772,,,,,,,,,,,,
86432,2023,505,43773,,,,,,,,,,,,
86433,2023,505,19408,,,,,,,,,,,,
86434,2023,505,19410,,,,,,,,,,,,
86435,2023,505,19413,,,,,,,,,,,,
86436,2023,505,57292,,,,,,,,,,,,
86437,2023,505,19414,,,,,,,,,,,,
86438,2023,505,43774,,,,,,,,,,,,
86439,2023,505,57293,,,,,,,,,,,,
86440,2023,505,19419,,,,,,,,,,,,
86441,2023,505,57294,,,,,,,,,,,,
86442,2023,505,43776,,,,,,,,,,,,
86443,2023,505,43777,,,,,,,,,,,,
86444,2023,505,19421,,,,,,,,,,,,
86445,2023,505,57295,,,,,,,,,,,,
86446,2023,505,19423,,,,,,,,,,,,
86447,2023,505,43780,,,,,,,,,,,,
86448,2023,505,57296,,,,,,,,,,,,
86449,2023,505,57297,,,,,,,,,,,,
86450,2023,505,57298,,,,,,,,,,,,
86451,2023,505,43783,,,,,,,,,,,,
86452,2023,506,43785,,,,,,,,,,,,
86453,2023,506,43786,,,,,,,,,,,,
86454,2023,506,43787,,,,,,,,,,,,
86455,2023,506,43788,,,,,,,,,,,,
86456,2023,506,43789,,,,,,,,,,,,
86457,2023,506,57299,,,,,,,,,,,,
86458,2023,506,43790,,,,,,,,,,,,
86459,2023,506,43791,,,,,,,,,,,,
86460,2023,506,57300,,,,,,,,,,,,
86461,2023,506,57301,,,,,,,,,,,,
86462,2023,506,43793,,,,,,,,,,,,
86463,2023,506,43794,,,,,,,,,,,,
86464,2023,506,43795,,,,,,,,,,,,
86465,2023,506,43796,,,,,,,,,,,,
86466,2023,506,57302,,,,,,,,,,,,
86467,2023,506,19441,,,,,,,,,,,,
86468,2023,506,43797,,,,,,,,,,,,
86469,2023,506,57303,,,,,,,,,,,,
86470,2023,506,57304,,,,,,,,,,,,
86471,2023,506,43798,,,,,,,,,,,,
86472,2023,506,43799,,,,,,,,,,,,
86473,2023,506,43800,,,,,,,,,,,,
86474,2023,506,57305,,,,,,,,,,,,
86475,2023,506,57306,,,,,,,,,,,,
86476,2023,506,43801,,,,,,,,,,,,
86477,2023,506,43802,,,,,,,,,,,,
86478,2023,506,43803,,,,,,,,,,,,
86479,2023,506,57307,,,,,,,,,,,,
86480,2023,506,57308,,,,,,,,,,,,
86481,2023,506,43804,,,,,,,,,,,,
86482,2023,506,19453,,,,,,,,,,,,
86483,2023,506,43805,,,,,,,,,,,,
86484,2023,506,43806,,,,,,,,,,,,
86485,2023,506,43807,,,,,,,,,,,,
86486,2023,506,43808,,,,,,,,,,,,
86487,2023,506,43809,,,,,,,,,,,,
86488,2023,506,43810,,,,,,,,,,,,
86489,2023,506,43811,,,,,,,,,,,,
86490,2023,506,57309,,,,,,,,,,,,
86491,2023,506,43813,,,,,,,,,,,,
86492,2023,506,57310,,,,,,,,,,,,
86493,2023,506,57311,,,,,,,,,,,,
86494,2023,506,57312,,,,,,,,,,,,
86495,2023,506,43814,,,,,,,,,,,,
86496,2023,506,43815,,,,,,,,,,,,
86497,2023,506,57313,,,,,,,,,,,,
86498,2023,506,57314,,,,,,,,,,,,
86499,2023,506,57315,,,,,,,,,,,,
86500,2023,509,31904,,,,,,,,,,,,
86501,2023,509,57344,,,,,,,,,,,,
86502,2023,509,57345,,,,,,,,,,,,
86503,2023,509,19536,,,,,,,,,,,,
86504,2023,509,17143,,,,,,,,,,,,
86505,2023,509,19537,,,,,,,,,,,,
86506,2023,509,57346,,,,,,,,,,,,
86507,2023,509,19539,,,,,,,,,,,,
86508,2023,509,19542,,,,,,,,,,,,
86509,2023,509,57347,,,,,,,,,,,,
86510,2023,509,19544,,,,,,,,,,,,
86511,2023,509,43849,,,,,,,,,,,,
86512,2023,509,57348,,,,,,,,,,,,
86513,2023,509,57349,,,,,,,,,,,,
86514,2023,509,19553,,,,,,,,,,,,
86515,2023,509,19555,,,,,,,,,,,,
